8.833031842724780063e+02
1.392219897711900956e+02
-6.564528295300487315e+00
3.534803445301637481e-02
1.395675907296437046e+01
2.914198345887478325e+01
1.337869770531279023e+01
3.074827932367189476e+01
4.667355184143289648e+00
-3.038958117462685848e+00
2.480473384164247008e+00
-6.747579544557600784e+00
1.218382558971402796e+00
-3.259805647568839504e+01
-3.788021512582083083e+00
5.135906923179020644e+00
-2.068228044154196976e-01
-1.626947316393390075e-01
-2.215489896129163583e-02
4.048812644881961909e+00
6.295316586083962163e-01
-4.469330494170453694e-01
-4.075217890062760695e+00
-1.859704615313972909e+00
-4.834946653648763970e-02
-9.896496821604046090e-01
-5.233749737533299751e-02
3.658286982227654249e-02
-1.182685537179753776e+00
-2.184537458969040280e-01
-1.348257821456497751e-01
9.993387677437297612e-01
-2.191710340602863738e-01
1.279247681372464029e-01
-9.304920954480557782e-01
8.020402933489378938e-02
5.106556338391499139e-02
3.323089186987438381e+00
-5.682375005379114441e-02
-2.338885210225578604e-01
4.011239788973092857e+00
1.978688683764282530e-01
-2.512007366166342237e-01
-6.722281206581589785e+00
-5.888298303758077168e-02
1.045998857578176455e-01
-6.248257728713002557e+00
1.550621321703069100e+00
3.689370218537604273e-01
-3.770484241544640014e+00
1.390085841820059898e+00
1.159993779500013034e+00
-1.195074681353523793e+00
-6.231829356845484114e-01
8.902367877458061685e-02
2.904907410734622886e-01
-7.131969884760920309e-01
1.505076253342707560e-01
-1.229290371771616819e+00
-7.963130703873488869e-02
4.507210901091702748e-01
