68
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
41,0.677353,0.51827,-0.109846,-0.510415,4.00669,2.04297,2.70045,13,1,1,16.96
42,-0.78831,-0.485719,-0.1504,-0.346446,0.961784,2.36701,6.14054,7,1,1,7.36
43,0.632881,0.540092,-0.551008,-0.0644388,5.30243,1.96544,3.88951,3,1,1,2.56
44,0.656495,0.360934,0.657564,0.0796852,1.95288,1.69362,0.947521,8,1,1,12.544
45,-0.86086,-0.47798,-0.0132277,-0.174012,0.582724,2.79077,5.8522,5,1,1,6.912
46,0.625798,0.53568,-0.403818,-0.397938,4.64229,1.93601,3.22636,9,1,1,9.792
47,0.728691,0.213088,-0.498987,0.41787,5.69404,1.72419,5.12505,7,1,1,5.888
48,0.74832,0.413515,0.337859,-0.393539,2.93701,2.051,1.92734,10,1,1,6.144
49,-0.586544,-0.462828,0.210465,-0.630445,0.345842,1.68755,5.29294,9,1,1,7.296
50,0.62258,0.484844,0.542584,0.287965,1.74453,1.81869,0.42121,4,1,1,2.816
51,0.783175,0.482716,0.391822,0.00991286,2.09786,2.3361,0.993141,14,1,1,16.128
52,0.905971,0.403979,-0.00614686,-0.126414,3.60962,2.88779,2.77073,8,1,1,6.336
53,0.665509,0.511045,0.505778,-0.2003,2.60273,1.99121,1.29301,7,1,1,2.944
54,0.733038,0.453396,-0.500695,-0.0799449,5.10798,2.0781,4.00013,11,1,1,17.024
55,0.648489,0.452034,-0.596568,-0.138685,5.09272,1.82321,3.87523,8,1,1,8.256
56,-0.0247594,0.378277,0.669215,-0.639096,1.79336,0.943855,4.75512,13,1,0,6.848
57,-0.659182,-0.410187,0.0686182,-0.626513,0.447542,1.77782,5.61746,5,1,1,5.696
58,0.795221,0.48976,-0.318457,-0.162306,4.79305,2.41056,3.68903,7,1,1,5.312
59,0.793204,0.439223,-0.193438,-0.374824,4.12372,2.27074,3.11231,12,1,1,11.392
60,0.615093,0.480271,-0.399418,0.481109,6.25323,1.79056,4.92737,8,1,1,7.232
61,0.556401,0.492385,-0.331836,-0.581257,4.38477,1.67504,2.9359,15,1,1,13.696
62,0.659711,0.606617,0.121852,-0.426555,3.60683,2.22233,2.11984,5,1,1,4.736
63,0.657736,0.361645,-0.561044,-0.349035,4.65858,1.69795,3.65315,20,1,1,14.592
64,0.17801,0.158285,-0.732103,-0.638188,4.72223,0.481035,3.26861,12,1,1,11.328
65,0.356874,0.385974,0.706945,0.473175,1.80551,1.10702,0.156405,9,1,1,11.072
66,0.538063,0.0695819,0.759856,0.358141,1.25895,1.14692,1.00174,6,1,1,8.448
67,0.148869,0.269337,0.89123,0.333174,2.27891,0.625636,0.147182,5,1,1,3.328
68,-0.267285,-0.381919,-0.657949,-0.591439,1.79875,0.969885,6.16159,8,1,1,8.96
