66
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
1,0.514642,-0.126723,-0.433188,0.728995,5.50559,1.11723,5.98845,6,1,1,3.136
2,0.191587,0.703122,0.683895,0.0346639,0.909227,1.2403,4.81618,13,1,0,10.56
3,-0.43023,-0.339366,0.314605,-0.775085,0.282295,1.15986,5.22973,7,1,1,4.672
4,-0.148558,-0.27456,0.369214,-0.875344,0.675678,0.634962,4.8092,11,1,1,5.632
5,0.295359,0.49697,0.551505,-0.601354,3.43397,1.23283,1.36484,7,1,1,6.016
6,-0.0353647,0.926606,0.359142,-0.105678,0.650353,1.22009,4.86633,14,1,0,13.568
7,0.366646,0.0713392,0.358435,-0.855573,2.93704,0.765606,2.55269,6,1,1,9.664
8,0.497402,0.379098,0.227948,-0.746268,3.49638,1.35129,2.19391,10,1,1,5.632
9,-0.270768,0.271197,0.336139,-0.860318,5.12452,0.786576,0.413714,8,1,1,7.296
10,0.0881681,0.147327,0.556389,-0.81299,3.57295,0.345098,1.50991,8,1,1,6.464
11,0.135705,-0.0180924,0.485537,-0.863429,2.49679,0.274675,2.76187,11,1,1,6.528
12,-0.209626,-0.168917,0.545041,-0.794012,0.0767021,0.545153,5.00335,6,1,1,8.256
13,0.140567,0.458329,0.429266,-0.765445,3.9037,0.999942,1.35728,11,1,1,9.088
14,0.87347,-0.282877,0.353566,0.178946,2.71846,1.08175,2.83871,13,1,0,7.424
15,0.405454,0.465025,0.45438,-0.642571,3.37982,1.32975,1.67237,6,1,1,8.896
16,-0.422942,0.162662,0.242093,-0.857935,5.641,0.940576,0.0921288,9,1,1,8.192
17,-0.0695594,-0.326778,0.498548,-0.799892,0.80371,0.6813,4.36477,9,1,1,7.936
18,0.300076,0.626875,0.238322,-0.678369,3.92809,1.53683,1.6794,15,1,1,13.312
19,0.299536,0.625747,0.199522,-0.692033,3.98524,1.53335,1.73655,9,1,1,6.656
20,0.383622,0.497272,0.515097,-0.583292,3.33191,1.35809,1.5045,14,1,1,18.944
21,0.21066,-0.397954,0.360839,-0.816732,1.64163,0.934139,3.80951,11,1,1,10.56
22,0.547626,0.130246,-0.541057,0.62482,5.80301,1.19578,5.33601,10,1,1,9.152
23,0.0103093,0.198638,0.480275,-0.854267,4.14837,0.400481,1.11048,9,1,1,4.864
24,0.656101,0.243077,0.480777,-0.528486,2.75824,1.54991,2.04862,5,1,1,4.8
25,0.0894036,-0.188488,0.362122,-0.908486,1.63439,0.420321,3.8902,11,1,1,9.792
26,0.59881,-0.207092,-0.413079,0.654145,5.38698,1.37242,6.0529,9,1,1,12.224
27,-0.450015,0.344422,0.288471,-0.77178,5.27223,1.20497,0.295562,13,1,1,10.496
28,0.0639556,0.505184,0.559336,-0.654097,3.879,1.06855,0.989262,9,1,1,4.608
29,-0.139362,0.207754,0.4363,-0.864326,4.83578,0.505705,0.512465,7,1,1,9.28
30,0.104238,-0.458748,0.468138,-0.748019,1.23502,0.979581,3.92976,9,1,1,7.552
31,-0.269602,-0.524921,0.561795,-0.579792,0.326689,1.26238,4.41723,3,1,1,4.928
32,-0.0559933,0.694888,0.31303,-0.644986,4.34095,1.5428,1.03855,5,1,1,5.888
33,0.509038,0.0596247,0.52539,-0.679183,2.59978,1.07623,2.36658,12,1,1,11.712
34,0.457983,-0.329441,0.58011,-0.587532,1.73897,1.19884,2.98613,6,1,1,7.424
35,-0.0813712,-0.14333,0.520696,-0.837682,0.498306,0.331145,4.67259,10,1,1,8.512
36,0.245419,-0.376468,0.281372,-0.847863,1.82808,0.932184,3.81426,6,1,1,4.032
37,0.245383,-0.144174,-0.676059,0.679665,4.96923,0.577186,6.03166,9,1,1,8.832
38,0.636012,-0.18211,0.435241,-0.610647,2.24349,1.44582,2.80123,8,1,1,10.496
39,0.297156,-0.06742,-0.349904,0.885844,5.68389,0.619264,6.13011,15,1,1,16
40,-0.07717,0.427796,0.580699,-0.688349,4.19009,0.899412,0.691553,6,1,1,6.592
41,0.371866,-0.517584,0.541598,-0.548173,1.41444,1.38203,3.31001,5,1,1,4.544
42,0.0994916,-0.0389797,0.409929,-0.905837,2.34322,0.214119,3.09004,7,1,1,12.16
43,-0.407797,-0.753379,-0.170536,-0.486866,1.41158,2.05755,5.54544,7,1,1,6.784
44,0.199777,0.718868,-0.0792142,-0.661092,4.56058,1.68441,1.96112,6,1,1,3.264
45,0.578311,0.708586,-0.380363,-0.137063,5.25281,2.30916,3.48024,11,1,1,19.136
46,0.444732,0.570829,-0.357169,-0.590591,4.59444,1.61808,2.77658,10,1,1,9.856
47,0.569942,0.776853,0.259828,0.064462,2.26545,2.59957,0.389773,10,1,1,11.328
48,-0.538438,-0.724928,-0.202038,-0.379137,1.42157,2.25347,5.84084,7,1,1,13.568
49,0.250863,0.816829,-0.503887,0.126322,6.23084,2.04911,3.6852,6,1,1,3.712
50,0.671346,0.695965,0.253255,-0.0280876,2.48465,2.62629,0.87785,10,1,1,8.192
51,-0.24255,-0.800917,0.245543,-0.489296,0.811627,1.98296,4.54134,11,1,1,13.824
52,0.279902,0.782234,-0.537064,0.146037,6.20505,1.9611,3.75072,7,1,1,5.76
53,0.288729,0.889172,0.0668494,-0.348625,4.20896,2.41581,1.69532,7,1,1,9.536
54,0.642341,0.730315,-0.229606,-0.0363122,5.40494,2.67238,3.70614,12,1,1,11.648
