64
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
19,0.0175002,0.347304,0.59891,-0.721374,3.96914,0.710328,0.928236,22,1,1,24.384
20,0.38851,-0.466112,0.422161,-0.673483,1.70572,1.30404,3.45763,9,1,1,8.832
21,0.462348,-0.343579,-0.591865,0.563812,4.83444,1.22773,6.1126,7,1,1,10.432
22,-0.301564,0.392131,0.636235,-0.592028,4.54659,1.03493,0.0938468,10,1,1,11.392
23,0.584535,0.154585,0.749051,-0.270822,2.17627,1.2986,1.65919,9,1,1,6.208
24,0.143831,0.188737,0.869385,-0.43343,2.9529,0.479161,1.11367,12,1,1,9.856
25,0.247718,-0.409541,-0.787804,0.387654,4.14287,0.998192,6.19648,10,1,1,8.96
26,0.564085,0.0309575,0.741609,-0.361754,2.07946,1.2007,1.96981,12,1,1,13.824
27,0.0717617,0.230384,0.8484,-0.471159,3.34657,0.487415,0.808903,10,1,1,6.848
28,-0.199021,0.336061,0.73529,-0.553897,4.32188,0.802506,0.110935,9,1,1,4.48
29,0.115299,-0.274139,0.737967,-0.605772,1.08546,0.603933,3.4308,12,1,1,12.16
30,0.481327,0.16081,-0.709574,0.488845,5.63808,1.06451,4.99321,5,1,1,3.904
31,0.359949,-0.176666,0.756399,-0.516805,1.71392,0.825143,2.62646,11,1,1,17.536
32,0.693532,-0.0152071,-0.654916,0.299777,5.11973,1.53322,5.16358,9,1,1,10.432
33,0.0616351,-0.520432,0.724048,-0.448448,0.672416,1.10324,3.57825,7,1,1,6.72
34,0.152797,0.536927,-0.825704,-0.0810853,5.10791,1.41588,5.869,13,1,0,6.976
35,0.0453147,0.101305,0.713365,-0.69195,3.49114,0.222414,1.19078,6,1,1,8.512
36,0.419155,0.546826,-0.670527,0.275107,6.01853,1.52019,4.18493,12,1,1,8.064
37,-0.465137,0.512325,0.526067,-0.494392,4.63312,1.52844,0.0172095,9,1,1,12.352
38,-0.0335585,-0.283485,0.712826,-0.640616,0.614266,0.578982,3.99152,13,1,1,15.04
39,0.125756,0.561722,0.646991,-0.500058,3.57934,1.22674,0.87824,5,1,1,9.728
40,0.112133,0.299141,0.673733,-0.666352,3.56284,0.650335,1.13853,8,1,1,7.744
41,0.233932,-0.355544,-0.829285,0.362147,4.13528,0.879251,6.11297,10,1,1,11.072
42,0.499603,-0.131625,-0.70487,0.486035,5.05845,1.08587,5.57366,5,1,1,7.104
43,0.213646,-0.187709,0.768015,-0.573824,1.49161,0.576746,2.93333,5,1,1,3.776
44,-0.156676,0.626193,0.669033,-0.368416,3.89012,1.40334,0.258186,11,1,1,17.408
45,0.0645531,-0.197646,0.925458,-0.316697,0.645402,0.418897,3.15562,8,1,1,6.72
46,0.625043,-0.20778,-0.694935,0.288468,4.78491,1.43811,5.42678,9,1,0,6.848
47,0.255238,-0.115946,0.877667,-0.38873,1.56135,0.568295,2.41414,14,1,1,14.656
48,0.625043,-0.20778,-0.694935,0.288468,1.31314,1.05554,2.38144,13,1,0,11.648
49,0.614385,-0.186811,0.707411,-0.2953,1.67107,1.39462,2.26142,6,1,1,9.216
50,0.481023,0.160709,-0.791378,0.341336,5.44204,1.06377,4.79716,4,1,1,3.584
51,0.364755,-0.0512214,-0.791412,0.487849,5.12529,0.754432,5.40432,6,1,1,7.68
52,0.106634,0.690773,0.690086,-0.187733,3.25405,1.54787,0.418776,7,1,1,4.032
53,-0.336406,0.466902,-0.550698,-0.60462,6.07551,1.22636,1.6852,8,1,1,6.016
54,0.277203,-0.106685,0.556829,0.775705,0.255208,0.603149,0.989985,13,1,1,8.896
55,-0.0375503,-0.543554,-0.313302,-0.777805,1.88474,1.15242,5.16428,9,1,1,9.856
56,-0.249488,0.233753,-0.616547,-0.709214,6.24595,0.697842,1.46846,5,1,1,2.304
57,-0.0121087,-0.424491,-0.345417,-0.836868,1.93373,0.87718,5.13236,7,1,1,10.048
58,0.281084,-0.167763,-0.58606,-0.741203,3.27253,0.666978,4.34872,11,1,1,5.632
59,-0.14563,0.409883,-0.528601,-0.728951,5.68118,0.900045,1.85682,4,1,1,2.048
60,0.0365936,0.06996,-0.505747,-0.859061,4.76255,0.158069,2.58481,10,1,1,12.608
61,0.186318,0.0793144,-0.569481,-0.796672,4.16466,0.407815,3.35974,7,1,1,11.52
62,0.535471,-0.268204,-0.295186,-0.744448,3.05475,1.28422,3.98344,6,1,1,6.016
63,0.363223,0.128559,0.540196,0.748151,0.965546,0.791072,0.285186,9,1,1,15.808
64,0.449671,0.121568,0.25506,0.847326,0.556426,0.969109,0.0283527,3,1,1,2.816
