67
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
31,0.0508013,-0.143065,0.943787,-0.293629,0.642828,0.304813,3.10201,7,1,1,4.352
32,0.367897,-0.427756,-0.770114,0.297658,4.22072,1.19893,5.9417,5,1,1,8.896
33,0.380121,-0.479598,-0.72343,0.319599,4.22779,1.3171,6.02898,7,1,1,8.704
34,-0.0475876,-0.230455,0.882379,-0.407473,0.228982,0.475089,3.77784,9,1,1,6.912
35,0.404771,0.312406,0.745235,-0.428005,2.74943,1.07341,1.43481,8,1,1,3.968
36,0.508342,-0.0763336,0.698264,-0.498187,2.04145,1.07978,2.33955,9,1,1,6.144
37,0.240985,-0.0611784,0.711959,-0.656733,2.06725,0.50253,2.56448,8,1,1,5.248
38,0.0703008,-0.646803,0.731763,-0.203043,0.378927,1.41678,3.30399,5,1,1,2.496
39,-0.0781404,-0.444264,0.829354,-0.32969,0.204266,0.935958,3.69407,4,1,1,1.6
40,-0.332396,-0.558203,0.589091,-0.480515,0.147148,1.41431,4.36291,5,1,1,4.224
41,0.693773,0.0374428,0.602466,-0.392826,2.20252,1.53624,2.09468,10,1,1,8.448
42,0.466774,-0.513792,0.624326,-0.358268,1.25845,1.53451,2.92508,6,1,1,7.424
43,0.555885,0.347354,0.721046,-0.224564,2.43122,1.42965,1.31421,7,1,1,11.584
44,0.534723,0.435986,-0.583141,0.428875,6.03055,1.5228,4.66249,8,1,1,7.808
45,0.342722,-0.321765,-0.694176,0.545095,4.62419,0.978801,6.13194,8,1,1,12.416
46,0.472932,0.270444,0.747186,-0.380667,2.56145,1.1523,1.52253,11,1,1,11.968
47,-0.0322863,-0.286621,0.807927,-0.513868,0.454322,0.58518,3.82026,5,1,1,7.808
48,0.532924,0.0493843,0.71068,-0.456605,2.23428,1.12951,2.04947,12,1,1,8.768
49,-0.0126465,-0.568336,0.66812,-0.480052,0.600794,1.2093,3.78688,5,1,1,3.072
50,0.391607,-0.529979,-0.630881,0.40958,4.35378,1.43888,6.22265,6,1,1,8.128
51,0.216645,0.274333,-0.790174,0.503419,6.182,0.714207,4.37728,15,1,1,12.8
52,0.180487,-0.404652,0.678928,-0.585438,1.13114,0.918061,3.43364,3,1,1,3.712
53,0.483346,0.506532,-0.683934,0.205027,5.81246,1.55119,4.19482,10,1,1,11.072
54,0.0719318,-0.107584,0.813281,-0.567296,1.19842,0.259559,3.16132,8,1,1,6.72
55,0.751753,0.0244099,0.588298,0.296946,1.13581,1.70264,1.07089,9,1,1,10.88
56,0.869919,0.0673393,0.237193,0.427138,0.584163,2.12068,0.429654,5,1,1,10.496
57,0.960818,-0.233006,0.0340556,-0.146206,2.67483,2.84021,3.15066,3,1,1,1.984
58,-0.884005,0.186893,0.00736558,-0.428429,6.05765,2.25595,0.191157,12,1,1,12.8
59,0.877905,-0.0172465,-0.456441,-0.143692,4.38776,2.14365,4.42704,5,1,1,13.056
60,-0.922171,0.231153,-0.0337849,-0.308265,6.14674,2.51097,0.354762,10,1,1,17.088
61,0.993682,0.0257142,0.0342831,0.103724,0.345091,2.92267,0.293347,8,1,1,16.192
62,0.743457,-0.140038,-0.601446,0.256755,4.92969,1.71598,5.30204,7,1,1,6.336
63,0.254865,0.420865,0.833323,0.251971,0.037044,1.69375,0.301878,14,1,0,14.912
64,0.898903,-0.0173235,0.0746287,-0.431397,2.95103,2.23528,2.98956,12,1,1,9.984
65,0.881098,-0.186776,0.196908,0.387309,0.261456,2.24265,0.679234,10,1,1,12.16
66,0.825438,0.15043,0.47708,0.261566,1.24955,1.99101,0.889023,9,1,1,9.536
67,0.866016,0.194011,-0.251667,0.386057,5.92587,2.1837,5.48509,14,1,1,20.608
