66
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
28,0.745499,-0.253428,0.0388951,-0.615217,2.75077,1.81315,3.40614,5,1,1,5.44
29,-0.716257,0.52591,-0.176362,-0.423427,6.0445,2.18856,1.028,9,1,1,6.272
30,0.634342,-0.525085,0.394583,-0.407677,1.68107,1.935,3.06396,11,1,1,13.376
31,0.33447,0.855304,0.0420255,-0.39347,4.02718,2.39048,5.28586,15,1,0,12.288
32,0.801781,-0.428228,0.227935,0.349019,0.0879817,2.28163,1.06908,8,1,1,7.936
33,0.809551,-0.383768,0.444027,-0.0137807,1.15915,2.22094,2.0445,6,1,1,7.744
34,-0.664873,0.494786,0.311097,-0.465133,5.05392,1.95383,0.0502663,5,1,1,3.328
35,0.318734,-0.529934,0.771557,0.149255,3.67751,2.01515,4.85361,13,1,0,10.24
36,-0.71327,0.524102,-0.140861,-0.443533,5.95701,2.1735,0.941207,5,1,1,2.048
37,0.599342,-0.552307,0.168675,-0.554341,2.10163,1.90552,3.59079,9,1,1,4.48
38,0.752889,-0.449122,-0.0607691,-0.477237,2.73038,2.1378,3.80611,6,1,1,5.312
39,0.61146,-0.366946,-0.69533,0.0893475,4.29968,1.58786,5.38069,9,1,1,7.424
40,0.784918,-0.2744,0.189641,-0.522153,2.45691,1.96361,3.12953,7,1,1,5.696
41,0.711871,-0.329398,-0.450932,-0.425907,3.52214,1.80342,4.38891,6,1,1,5.696
42,0.79566,-0.424745,0.429805,0.0422436,0.982483,2.24845,1.96317,14,1,1,14.784
43,0.630918,-0.378254,-0.53449,-0.416157,3.51076,1.65316,4.5909,5,1,1,8.64
44,-0.601842,0.553887,0.289307,-0.49729,5.01235,1.9156,0.217024,5,1,1,3.84
45,0.785659,-0.419056,-0.454875,-0.0148474,4.18977,2.19658,5.16975,10,1,1,9.408
46,-0.859235,0.460921,-0.0547759,-0.215097,6.04018,2.69394,0.741724,5,1,1,3.008
47,0.610925,-0.41409,0.509327,0.44259,0.259715,1.66032,1.45107,7,1,1,5.888
48,0.856089,-0.409699,0.253018,-0.187724,1.76276,2.50057,2.65548,4,1,1,2.752
49,-0.240596,0.611013,-0.0013961,-0.754171,5.08936,1.43281,1.19753,11,1,1,8.192
50,0.287853,0.098824,0.0415533,-0.951655,3.42866,0.6185,2.76725,10,1,1,16.832
51,0.0137269,-0.458756,-0.208485,-0.863648,1.83758,0.953651,4.91934,11,1,1,9.28
52,0.202706,0.384843,-0.043986,-0.899373,4.27646,0.899997,2.10446,8,1,1,10.368
53,0.319813,-0.467751,0.123894,-0.814604,2.01958,1.20482,3.96174,12,1,1,13.376
54,-0.276556,0.642005,0.161222,-0.696673,4.89172,1.5481,0.936636,15,1,1,21.696
55,0.3271,0.0569757,0.21216,-0.919101,3.08719,0.676899,2.74228,12,1,1,9.664
56,-0.328809,-0.310814,0.167894,-0.875837,0.567875,0.939045,5.33651,10,1,1,9.28
57,-0.00240431,0.0996807,0.0419142,-0.994133,4.69437,0.199751,1.50454,13,1,1,12.672
58,0.602649,0.0246759,0.12596,0.787616,0.199506,1.2949,0.117661,13,1,1,16.064
59,-0.410415,-0.188387,-0.170758,-0.875735,0.622897,0.937085,6.04543,14,1,1,18.56
60,-0.316914,0.605056,0.16182,-0.712241,4.97147,1.5038,0.864903,6,1,1,6.08
61,-0.169261,-0.0257192,0.0850816,-0.981555,0.064332,0.344104,6.04592,9,1,1,7.552
62,-0.203453,-0.547767,-0.0431443,-0.810369,1.26836,1.24811,5.12121,6,1,1,4.48
63,-0.408673,-0.268854,0.167177,-0.856011,0.389019,1.0223,5.50843,9,1,1,8.576
64,0.205176,-0.108619,0.170793,-0.957567,2.4782,0.468583,3.45197,7,1,1,5.312
65,-0.127554,-0.109158,-0.0880193,-0.981869,0.797245,0.337368,5.66475,6,1,1,5.632
66,-0.52219,-0.264606,0.206021,-0.784128,0.21208,1.25076,5.55724,11,1,1,12.096
