66
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
19,0.796627,-0.27498,-0.442228,0.306929,4.98674,2.00475,5.65148,13,1,1,9.344
20,0.682566,-0.260751,-0.568234,0.378448,4.93503,1.63862,5.66484,9,1,1,8.32
21,0.793801,-0.226364,0.539131,-0.167264,1.59384,1.94198,2.14942,9,1,1,8.192
22,0.719917,-0.472938,0.427133,0.274968,0.41759,2.0759,1.58006,9,1,1,7.872
23,-0.440787,-0.531794,0.423378,-0.586219,0.417872,1.83253,1.69336,10,1,0,11.2
24,-0.558605,0.47242,0.361869,-0.57778,5.02164,1.6413,0.14246,7,1,1,5.568
25,0.781361,-0.219911,0.11872,-0.571857,2.66255,1.89417,3.21124,5,1,1,7.488
26,0.725748,-0.476389,-0.488226,-0.0893259,3.95056,2.10286,5.1123,5,1,1,5.44
27,0.605819,-0.501617,0.606639,0.115557,0.690982,1.81035,2.07415,6,1,1,3.072
28,0.840846,-0.296901,-0.452306,-0.0156844,4.33829,2.20228,5.01716,10,1,1,7.488
29,0.664804,-0.536403,-0.519312,0.0249533,4.08149,2.0481,5.43931,11,1,1,9.024
30,0.82472,-0.48491,-0.189236,-0.221107,3.2571,1.77186,3.99835,8,1,0,7.36
31,0.721917,-0.280524,-0.295545,-0.559282,4.81195,2.34614,5.68687,17,1,0,14.976
32,-0.800923,0.469484,0.158857,-0.335964,5.31131,2.38007,0.0885119,9,1,1,7.36
33,0.709777,-0.227389,0.629127,-0.220703,1.59816,1.68201,2.21823,6,1,1,7.424
34,-0.440787,-0.531794,0.423378,-0.586219,0.764983,2.11508,1.43675,14,1,0,9.856
35,0.79928,-0.419345,0.016762,-0.430139,2.61947,2.25158,3.58582,9,1,1,9.6
36,0.653446,-0.431997,-0.490771,0.381484,4.789,1.80003,5.95729,14,1,1,14.08
37,0.527298,-0.517053,0.549317,-0.390978,1.41378,1.66169,2.96496,8,1,1,2.816
38,0.876304,-0.463039,0.0868554,0.100713,0.225545,2.87482,1.19776,10,1,1,9.792
39,0.389023,-0.386107,0.515647,-0.658551,5.22756,2.75552,0.446697,10,1,0,7.168
40,-0.684951,0.649095,0.199676,-0.263908,4.87694,2.467,0.110806,7,1,1,9.6
41,-0.759878,0.645712,0.027266,-0.0699858,5.20733,2.99123,0.33285,5,1,1,11.392
42,0.834545,-0.390246,-0.35334,0.162461,4.70595,2.34272,5.58076,15,1,1,12.032
43,0.653664,-0.289934,-0.699043,0.000693334,4.2959,1.59348,5.13086,3,1,1,2.56
44,0.602914,-0.547076,0.169951,-0.555265,2.10769,1.90244,3.58145,11,1,1,9.6
45,0.617997,-0.411014,0.559897,0.368324,0.402027,1.67268,1.57583,7,1,1,5.696
46,0.787526,-0.221561,-0.362473,0.44646,5.32699,1.9162,5.87549,14,1,1,11.136
47,-0.692864,0.455318,-0.110981,-0.548004,5.90162,1.95492,0.781204,12,1,1,12.16
48,0.594244,-0.541611,0.540309,0.248189,0.401104,1.86809,1.87929,11,1,1,12.096
49,-0.798401,0.370176,-0.106698,-0.462753,6.07565,2.1519,0.660756,15,1,1,11.072
50,0.576192,-0.433717,-0.613385,-0.321949,3.5838,1.61102,4.87429,7,1,1,2.624
51,-0.618537,0.373877,-0.155902,-0.673292,5.96704,1.61556,0.771229,8,1,1,10.624
52,0.389023,-0.386107,0.515647,-0.658551,0.915253,1.62501,2.44562,15,1,0,9.344
53,0.813324,-0.42731,-0.373939,0.126809,4.55558,2.32977,5.52309,6,1,1,6.272
54,0.702052,-0.364225,-0.499924,-0.352902,3.61913,1.82458,4.57628,5,1,1,6.592
55,0.695033,-0.219591,0.249201,-0.637659,2.46302,1.63342,3.07506,8,1,1,12.416
56,0.651388,-0.382888,-0.646752,0.103926,4.34031,1.7131,5.40312,11,1,1,8.96
57,0.913393,-0.384542,0.0546839,-0.12186,2.3213,2.87366,3.11827,9,1,1,6.72
58,0.760255,-0.645948,-0.0689828,-0.00225911,3.97536,3.00344,5.38394,10,1,1,10.688
59,0.901288,-0.329066,0.120429,-0.254741,2.34991,2.57031,3.05005,7,1,1,8.64
60,-0.701765,0.269608,0.151079,-0.641882,5.68523,1.70149,0.135638,5,1,1,3.52
61,-0.671487,0.442671,-0.130451,-0.579768,5.92166,1.8689,0.804163,14,1,1,12.096
62,0.503868,0.410086,0.385215,-0.655405,3.29337,1.41427,1.92708,8,1,1,12.288
63,-0.43041,0.388828,0.442543,-0.683897,4.97417,1.23754,0.160357,7,1,1,5.888
64,0.257465,-0.637251,0.251468,-0.68146,1.60125,1.51552,3.97491,6,1,1,4.8
65,0.191024,0.0484933,0.664307,-0.721009,2.64571,0.396763,2.14849,10,1,1,14.72
66,0.322846,-0.0177062,0.645666,-0.691789,2.33588,0.658496,2.44546,7,1,1,7.616
