66
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
30,0.117464,0.938827,0.321248,0.0400795,2.893,2.48224,0.000350952,15,1,1,12.864
31,0.0318603,0.968044,-0.134437,-0.209289,5.25047,2.63882,2.17467,3,1,1,4.736
32,0.0754571,0.997101,-0.00968859,-0.00128845,6.07544,3.12204,3.08491,9,1,1,8
33,0.141362,-0.989082,0.00967304,-0.0404928,1.47827,3.0583,4.33594,15,1,1,13.888
34,0.117308,0.932384,-0.298645,-0.166462,5.64953,2.44371,2.75825,3,1,1,3.968
35,0.173875,-0.712113,0.638392,-0.234771,0.591885,1.64554,3.25451,8,1,1,5.12
36,0.0964446,-0.910227,-0.319337,-0.245375,2.59199,2.31261,5.52246,6,1,1,4.48
37,0.141362,-0.989082,0.00967304,-0.0404928,1.47827,3.0583,4.33594,9,1,1,8.832
38,-0.0523944,0.788483,0.591197,-0.161357,3.47439,1.82234,0.20009,9,1,1,11.2
39,0.0539271,-0.921259,0.256752,-0.287145,0.899691,2.35076,3.92434,6,1,1,11.84
40,0.561726,0.208768,0.0318728,-0.799915,3.4576,1.28517,2.74593,8,1,1,4.736
41,-0.052248,0.776115,-0.448351,-0.440338,4.40022,1.65973,1.67602,16,1,0,17.28
42,0.0810138,0.495193,0.158529,-0.850347,4.36591,1.0513,1.54865,9,1,1,12.224
43,0.321586,0.490721,0.0319393,-0.809169,4.09282,1.25397,2.11146,10,1,1,11.584
44,0.117698,0.675723,-0.17255,-0.706945,4.77934,1.51167,1.98264,12,1,1,11.328
45,-0.363359,0.411704,-0.135404,-0.824704,5.59823,1.16261,1.01043,9,1,1,10.368
46,-0.592443,0.323856,0.11328,-0.728901,5.62874,1.48242,0.346085,11,1,1,14.912
47,0.0416694,0.0920947,-0.0101716,-0.994826,4.29771,0.202512,2.00592,13,1,1,10.368
48,-0.247375,-0.238906,-0.180988,-0.921397,0.961942,0.702145,5.70916,10,1,1,9.152
49,-0.599766,-0.151832,0.0732133,-0.782219,0.154618,1.33414,5.94192,8,1,1,6.08
50,0.239953,0.568318,-0.00973169,-0.786983,4.32524,1.32959,1.98267,10,1,1,7.616
51,-0.160199,-0.592106,0.0732823,-0.786369,1.21364,1.3207,4.8837,7,1,1,7.68
52,-0.0787136,-0.699159,0.0719463,-0.706969,1.35727,1.56083,4.72308,8,1,1,4.032
53,0.0792084,-0.626863,0.196157,-0.74986,1.44063,1.36787,4.33084,9,1,1,12.352
54,-0.329201,0.0905598,-0.223336,-0.912987,6.25465,0.696877,0.508359,5,1,1,3.648
55,-0.276668,-0.624073,-0.00960645,-0.730681,1.16665,1.50277,5.14283,6,1,1,6.08
56,0.596818,0.246817,0.0316061,-0.762818,3.49232,1.40425,2.70805,15,1,1,12.032
57,0.632516,-0.18973,0.154458,-0.734894,2.64301,1.44259,3.22585,9,1,1,15.488
58,0.124202,0.174175,-0.225087,-0.950564,4.32544,0.431179,2.42276,6,1,1,11.584
59,-0.405237,-0.356402,-0.00985117,-0.841822,0.73307,1.14008,5.57352,9,1,1,8.832
60,0.295968,-0.302639,-0.225051,-0.87759,2.59608,0.874181,4.18917,6,1,1,7.936
61,0.484406,-0.274512,0.0739565,-0.82736,2.53687,1.18101,3.56801,7,1,1,10.048
62,-0.00014909,0.676997,-0.172908,-0.715387,4.94976,1.48735,1.80773,12,1,1,10.688
63,-0.284225,0.414004,0.15852,-0.850111,5.12966,1.05223,0.784817,11,1,1,7.68
64,-0.166551,0.0499911,-0.182724,-0.967664,6.17822,0.349561,0.478231,11,1,1,10.112
65,-0.366095,-0.357738,-0.00988805,-0.859011,0.785363,1.0747,5.52084,7,1,1,7.104
66,-0.205242,0.377431,0.0751239,-0.899877,5.12716,0.888156,0.989447,7,1,1,18.56
