65
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
21,-0.376835,0.643535,0.538037,-0.392905,4.30208,1.68332,0.101003,4,1,1,4.096
22,0.405731,-0.611621,-0.633769,0.24421,4.09511,1.64827,6.06526,9,1,1,8.256
23,0.277591,-0.898293,0.271168,-0.206108,0.949631,2.44647,3.4918,11,1,1,8.128
24,0.684591,-0.686777,0.164355,-0.180723,1.6166,2.64804,3.19058,7,1,1,10.816
25,0.68806,-0.689029,-0.16752,0.154109,4.67001,2.68232,6.24221,9,1,1,13.312
26,-0.588643,0.593181,0.366226,-0.409285,4.76402,1.97875,0.0593047,8,1,1,5.504
27,0.260789,-0.865988,-0.196257,-0.378862,2.34126,2.25996,4.89784,6,1,1,9.792
28,0.44918,-0.854646,-0.258029,-0.0352072,3.48988,2.61468,5.66368,13,1,1,14.592
29,0.44501,-0.847292,0.216707,-0.192613,1.21022,2.55328,3.38458,3,1,1,5.248
30,0.475188,-0.729093,-0.362768,-0.333196,2.97627,2.11152,4.96265,7,1,1,3.84
31,-0.123877,0.383598,-0.166845,-0.899817,2.4989,2.63557,4.58337,14,1,0,12.288
32,0.599598,-0.770062,0.200452,0.0854702,0.258533,2.70224,2.07697,12,1,1,14.848
33,-0.310098,0.692764,0.352629,-0.54733,4.56093,1.72355,0.577582,5,1,1,3.584
34,0.329923,-0.815772,0.474956,0.0091703,0.365014,2.15156,2.73797,7,1,1,23.104
35,0.535216,-0.665414,0.468152,-0.227159,1.12914,2.04706,2.91597,12,1,1,8.704
36,-0.123877,0.383598,-0.166845,-0.899817,3.86113,2.40978,5.85351,12,1,0,6.848
37,-0.423849,0.809963,-0.0131506,-0.405141,5.22695,2.30686,1.12113,14,1,1,9.472
38,0.275935,-0.804212,-0.496183,-0.175799,3.13161,2.03286,5.61216,7,1,1,9.024
39,0.492902,-0.596799,0.553959,-0.306607,1.19585,1.77036,2.95677,7,1,1,10.624
40,0.416198,-0.71155,0.550808,-0.130709,0.76225,1.93805,2.84533,8,1,1,7.232
41,-0.296097,0.75341,-0.0916709,-0.579911,5.24363,1.88662,1.35311,8,1,1,6.208
42,0.458944,0.886593,-0.0533145,0.0219384,6.19589,3.02623,4.00963,8,1,1,7.424
43,-0.469636,-0.733603,-0.157325,-0.465314,1.3274,2.11468,5.60787,7,1,1,6.144
44,0.433421,0.672118,-0.583094,0.142847,5.95068,1.85375,3.95459,11,1,1,9.408
45,-0.271373,-0.810594,-0.246554,-0.456624,1.74284,2.05038,5.53054,8,1,1,6.72
46,0.512954,0.723614,0.454424,-0.08222,2.70393,2.18154,0.795656,16,1,1,13.184
47,0.370945,-0.43369,0.34771,-0.743916,3.75784,1.80912,1.86888,17,1,0,14.208
48,-0.582477,-0.755926,-0.056321,-0.293471,1.10388,2.53467,5.55852,6,1,1,5.696
49,0.202197,0.722235,0.655809,-0.0860636,2.99911,1.69614,0.403459,6,1,1,4.352
50,0.460816,0.636934,0.199236,-0.585037,5.69748,1.87771,3.90791,14,1,0,11.584
51,-0.592416,-0.612006,-0.0509427,-0.521437,0.899049,2.0387,5.57891,11,1,1,9.088
52,-0.569338,-0.653986,0.0596732,-0.494566,0.734406,2.09866,5.30862,8,1,1,8.768
53,-0.531193,-0.753967,0.142896,-0.359094,0.57831,2.34797,4.94742,6,1,1,7.744
54,0.33176,0.834035,0.0117911,-0.44066,4.30705,2.22857,1.92263,5,1,1,2.368
55,0.439874,0.852845,-0.264573,-0.0957423,5.45979,2.57116,3.27056,6,1,1,4.736
56,0.377598,0.74257,0.453368,-0.316966,3.28131,1.96924,1.08057,6,1,1,9.28
57,0.440883,0.684785,-0.524629,0.247905,6.1526,1.90352,4.15505,10,1,1,13.44
58,-0.529747,-0.835726,0.104691,-0.099854,0.196797,2.85122,4.4683,10,1,1,13.312
59,0.485241,0.845296,-0.197378,0.105154,6.25157,2.6905,4.15222,11,1,1,15.04
60,0.44732,0.695711,0.533535,-0.176724,2.89003,1.94789,0.891273,13,1,1,10.496
61,0.664199,0.724446,-0.140039,0.12003,6.24976,2.77059,4.59224,10,1,1,13.248
62,0.304698,0.69725,0.0696311,-0.645099,4.19288,1.72946,1.87526,7,1,1,6.464
63,0.370945,-0.43369,0.34771,-0.743916,4.69666,2.70542,2.7745,12,1,0,8.32
64,0.856765,0.466301,0.153262,0.1582,4.50486,2.62424,1.89639,12,1,0,10.88
65,-0.270073,-0.808135,0.355944,-0.383774,0.500478,2.03985,4.28712,9,1,1,14.72
