64
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
44,0.331299,-0.0546723,0.717521,0.610258,0.702457,0.684867,1.02956,9,1,1,9.472
45,0.307896,0.485964,-0.77967,-0.247292,5.4113,1.22592,3.3992,5,1,1,6.144
46,0.598315,0.352861,-0.526402,-0.490316,4.49532,1.53577,3.42961,14,1,1,19.712
47,0.17355,0.140417,0.844882,0.486146,1.72892,0.450276,0.368402,14,1,1,17.664
48,0.599067,-0.301698,0.621538,0.404707,0.527089,1.47043,1.46015,12,1,1,16.128
49,0.0861918,0.693332,-0.6396,-0.320583,5.69488,1.54707,2.80065,7,1,1,4.032
50,0.287411,-0.59758,0.720461,0.20305,0.173591,1.44991,2.41859,8,1,1,19.712
51,0.186649,-0.265044,-0.905353,-0.274315,3.46095,0.660269,5.37543,10,1,1,7.424
52,0.572398,-0.00231436,0.640065,0.512516,0.89157,1.21887,0.899657,18,1,0,15.68
53,0.572398,-0.00231436,0.640065,0.512516,1.09712,1.10714,0.703102,11,1,0,6.912
54,-0.00988978,0.24227,-0.794533,-0.55671,5.7128,0.489825,2.48961,10,1,1,8.064
55,0.961772,0.172081,0.102065,-0.18699,5.69153,0.895907,2.87818,14,1,0,9.152
56,0.0440267,-0.348269,-0.765486,-0.539259,2.65362,0.717366,5.54372,8,1,1,8.896
57,0.27962,-0.618681,0.701972,0.215133,0.127102,1.49262,2.41973,6,1,1,5.632
58,-0.00282084,-0.185566,-0.723583,-0.664819,2.38329,0.37334,5.55529,8,1,1,10.624
59,0.0736575,0.0987023,-0.880952,-0.456898,5.16363,0.24694,3.30425,6,1,1,8.768
60,0.361374,0.169104,-0.667296,-0.62891,4.39427,0.820815,3.51892,7,1,1,6.912
61,0.378713,-0.105361,-0.86816,-0.302941,4.10531,0.807992,4.648,10,1,1,11.648
62,0.286309,-0.223943,0.807494,0.464574,0.384939,0.744018,1.71249,3,1,1,1.216
63,0.301379,-0.382907,-0.795547,-0.360081,3.38338,1.01796,5.19134,9,1,1,7.552
64,0.0338208,-0.487889,-0.628922,-0.604382,2.4453,1.02202,5.44847,9,1,1,7.296
