63
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
26,0.807974,-0.589219,-3.6816e-08,2.35642e-08,1.51006,3.14159,2.77024,6,1,1,10.56
27,0.631793,-0.775138,-3.46765e-08,2.66125e-08,1.33844,3.14159,3.11231,10,1,1,13.184
28,0.996017,0.0891625,-4.25862e-08,-9.8541e-09,1.43269,3.14159,1.25413,6,1,1,3.072
29,0.916095,0.400961,-3.72057e-08,-2.29439e-08,1.43077,3.14159,0.605639,9,1,1,22.336
30,0.935592,-0.353082,-4.1258e-08,1.44383e-08,1.54657,3.14159,2.26829,7,1,1,3.904
31,0.755929,-0.654654,-3.31312e-08,2.85133e-08,1.5677,3.14159,2.99515,6,1,1,13.568
32,0.607484,-0.156853,-0.598463,-0.498199,3.76548,1.35644,4.27085,11,1,1,16.576
33,0.673225,0.201853,-0.614973,-0.357536,4.47707,1.55875,3.89447,11,1,1,15.616
34,-0.00824549,0.518433,-0.795403,-0.313836,5.92328,1.09019,2.74988,6,1,1,9.472
35,-0.2955,0.52919,-0.590681,-0.532666,6.05866,1.30231,1.89852,10,1,1,18.624
36,0.365011,-0.489714,0.739308,0.283496,0.274354,1.31409,2.1349,12,1,1,7.488
37,0.49955,-0.321466,0.62569,0.50559,0.319365,1.27216,1.46296,6,1,1,9.024
38,0.514566,-0.266884,0.607411,0.543182,0.3627,1.23662,1.31963,10,1,1,13.632
39,0.354128,0.136629,-0.665116,-0.643076,4.31206,0.778665,3.57562,9,1,1,12.736
40,0.388866,-0.415525,-0.792863,-0.217922,3.62563,1.21083,5.26269,9,1,1,9.6
41,0.523792,-0.199882,-0.610489,-0.559457,3.60603,1.1903,4.33513,2,1,1,0.256
42,0.0616871,0.556359,-0.671946,-0.48492,5.54764,1.18821,2.6269,11,1,1,12.864
43,0.316079,-0.283266,-0.804456,-0.415578,3.50485,0.876678,4.96626,7,1,1,10.944
44,-0.207959,0.538675,-0.661456,-0.4786,6.02525,1.23114,2.1468,5,1,1,6.208
45,0.154049,-0.33138,-0.845393,-0.389572,3.14493,0.748203,5.41622,13,1,1,12.096
46,0.0617408,0.556843,-0.717217,-0.414385,5.64885,1.18939,2.72811,5,1,1,8.448
47,0.575341,-0.34569,-0.641832,-0.370855,3.64741,1.47167,4.72949,6,1,1,2.88
48,-0.0617173,-0.667251,-0.679826,-0.298,2.63624,1.46868,5.9623,10,1,1,6.848
49,0.988451,-0.151542,-4.18266e-08,-1.26973e-08,4.32804,0.309694,4.31243,13,1,0,8.32
50,0.623034,-0.0618799,0.577237,0.524211,0.734507,1.35308,0.932498,8,1,1,12.544
51,0.425599,0.35446,0.275279,-0.785777,5.52249,0.803529,2.76164,19,1,0,10.688
52,0.444915,-0.0177742,-0.846062,-0.293111,4.33896,0.922952,4.41882,6,1,1,4.544
53,0.0738416,-0.062441,0.83931,0.534983,0.301386,0.193709,1.70526,6,1,1,6.144
54,-0.185422,-0.474445,-0.765321,-0.393451,2.29416,1.06895,6.18089,7,1,1,11.264
55,0.169503,0.0581703,-0.80529,-0.565148,4.43105,0.360359,3.76987,15,1,1,11.136
56,0.43691,-0.253542,-0.829841,-0.237046,3.90833,1.0591,4.95996,10,1,1,9.792
57,0.410624,0.911805,-4.11254e-08,-1.48117e-08,2.13319,1.54101,0.41791,11,1,0,8.832
58,0.240971,0.099558,-0.813531,-0.519796,4.53562,0.527552,3.75204,11,1,1,10.176
59,0.635571,-0.129769,-0.696338,-0.30712,4.09559,1.41171,4.49841,6,1,1,4.8
60,0.65559,-0.0418629,0.607733,0.446217,0.873694,1.43347,1.00123,3,1,1,3.456
61,0.596628,0.0280564,-0.694447,-0.401237,4.23546,1.28023,4.14148,7,1,1,8.256
62,-0.0166442,0.0469477,-0.736238,-0.674887,5.88194,0.0996628,2.05894,14,1,1,12.736
63,0.181535,0.000292695,0.751926,0.63376,0.872081,0.365094,0.868856,8,1,1,4.736
