66
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
1,-0.278772,0.64327,0.465872,-0.539863,4.40936,1.55382,0.449899,9,1,1,7.232
2,0.249108,-0.544235,0.286669,-0.748047,1.63409,1.28335,3.91717,6,1,1,7.104
3,0.0657749,-0.24273,0.255952,-0.933405,1.56779,0.508426,4.18013,9,1,1,4.864
4,-0.0750686,0.344253,0.503601,-0.788822,4.3589,0.720147,0.787902,5,1,1,10.432
5,0.328604,0.518972,0.429036,-0.66228,3.57309,1.32289,1.56042,7,1,1,8.704
6,0.733261,0.0507589,0.64265,-0.216222,2.16377,3.14159,2.24523,14,1,0,9.6
7,-0.414698,0.752679,-0.0449275,-0.509392,5.30394,2.06804,1.15519,6,1,1,7.232
8,0.345046,-0.801071,-0.488017,-0.0326833,3.48144,2.11945,5.8096,13,1,1,15.936
9,0.408689,-0.828219,0.345004,-0.167329,0.909978,2.35456,3.13477,8,1,1,4.8
10,0.384511,-0.785087,0.402572,-0.271523,1.04881,2.12754,3.27955,12,1,1,10.496
11,-0.352929,0.728713,-0.428846,-0.400636,5.98281,1.88721,1.93917,14,1,1,14.528
12,0.561915,-0.591468,-0.309191,-0.48869,2.89469,1.90833,4.51672,7,1,1,4.928
13,0.277047,-0.945599,0.012897,-0.170064,1.78011,2.79881,4.35169,10,1,1,8.128
14,0.287446,-0.872955,0.382964,0.093075,0.0796819,2.33139,2.58508,9,1,1,10.048
15,-0.255795,0.81267,-0.340931,-0.39737,5.72643,2.0395,1.97496,11,1,1,7.36
16,0.733261,0.0507589,0.64265,-0.216222,1.67681,3.14159,0.897366,12,1,0,6.336
17,0.606528,-0.741904,-0.269984,-0.0938672,3.49233,2.56183,5.26324,9,1,1,10.24
18,-0.509824,0.586439,-0.439091,-0.450963,6.20007,1.77998,1.62723,11,1,1,13.632
19,0.259799,-0.731392,-0.395939,-0.490716,2.59102,1.77712,5.04999,13,1,1,13.248
20,0.393006,-0.142584,-0.859182,-0.294996,0.681668,1.9764,2.61598,16,1,0,12.672
21,0.908511,0.250314,0.137406,0.305073,1.12883,2.89296,3.25887,19,1,0,17.6
22,0.510339,-0.587266,-0.549873,-0.30383,3.35222,1.78304,5.06296,8,1,1,8.192
23,0.526787,-0.536312,0.337237,-0.566688,1.81043,1.70144,3.39914,4,1,1,8.256
24,0.435772,-0.876507,0.193415,-0.0665491,0.792766,2.7296,3.0116,9,1,1,13.376
25,-0.417758,0.589136,-0.295178,-0.625514,5.77011,1.61402,1.3949,8,1,1,10.112
26,0.27424,-0.758367,0.337021,-0.48589,1.31136,1.87618,3.75897,7,1,1,7.232
27,-0.427798,0.775564,0.379787,-0.26693,4.25829,2.17611,0.108564,5,1,1,4.736
28,0.286031,-0.870263,-0.353228,-0.189892,2.96588,2.3163,5.47237,9,1,1,5.44
