64
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
37,0.142651,-0.0313868,-0.987673,-0.0562891,4.43888,0.293174,4.87203,13,1,1,10.304
38,0.301702,0.376287,-0.861966,0.156196,5.78662,1.00656,3.99669,6,1,1,8.96
39,0.231063,-0.0930325,0.941396,0.22744,0.95097,0.503479,1.71651,8,1,1,17.088
40,0.066135,0.156568,0.983844,0.0562457,2.68481,0.341584,0.342564,10,1,1,10.816
41,0.339432,0.583264,0.734658,-0.0697617,2.70922,1.4815,0.621717,15,1,1,18.944
42,0.68487,-0.147529,-0.711603,-0.0529981,4.42588,1.55242,4.85022,11,1,1,11.648
43,0.392827,-0.0511712,0.896172,-0.19986,1.66069,0.814631,1.91975,16,1,1,16.192
44,0.541733,-0.328938,0.771646,0.0537434,0.955567,1.37286,2.04695,10,1,1,5.568
45,0.271744,-0.437158,-0.832452,-0.205114,3.45617,1.0814,5.48544,10,1,1,7.424
46,0.879867,0.147695,-0.447639,-0.060326,4.74474,2.20429,4.41212,6,1,1,2.624
47,0.718071,-0.102715,0.00157676,-0.688346,2.99722,1.62317,3.28138,9,1,1,9.472
48,0.49949,-0.0294442,-0.864931,0.0391913,0.422689,1.70349,0.588528,11,1,0,6.976
49,0.907454,0.148562,0.289225,-0.266094,2.47684,2.33379,2.15229,4,1,1,2.752
50,0.807718,-0.0214384,-0.0787992,0.583886,6.1225,1.88151,6.17558,8,1,1,10.368
51,0.889605,0.063089,0.451846,0.0214047,1.59426,2.20279,1.45266,13,1,1,14.208
52,0.804034,0.186937,0.322978,0.462892,0.837647,1.9421,0.380767,6,1,1,4.608
53,0.843742,0.219658,0.423975,-0.245142,2.34972,2.118,1.84035,16,1,1,19.008
54,0.812831,-0.188476,0.484613,0.262551,0.846441,1.97407,1.30214,13,1,1,18.176
55,0.838498,-0.105566,0.325452,-0.424098,2.36181,2.01357,2.61229,5,1,1,2.752
56,0.944551,-0.0650252,-0.081146,0.311465,5.95959,2.4862,6.09705,7,1,1,12.864
57,0.49949,-0.0294442,-0.864931,0.0391913,0.121217,2.24978,6.16958,11,1,0,6.464
58,0.935381,-0.193502,-0.122316,0.269551,5.6532,2.54058,6.06119,7,1,1,13.632
59,-0.875253,-0.105222,-0.0424363,-0.470169,0.209658,2.15829,6.25355,5,1,1,7.232
60,0.751047,0.143526,0.636632,0.100138,1.60361,1.74096,1.22596,8,1,1,12.48
61,0.898932,-0.234571,-0.121385,0.349519,5.69367,2.38358,6.20418,6,1,1,5.504
62,0.77,-0.0626088,0.559683,0.299892,0.99777,1.76567,1.16003,6,1,1,4.8
63,0.860779,0.0205052,-0.20175,-0.466836,3.57333,2.07456,3.5257,7,1,1,4.864
64,0.997837,-0.0223175,0.00167555,-0.0618172,3.09213,3.01783,3.13686,5,1,1,3.072
