66
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
1,0.051751,0.197127,0.974722,0.0915389,2.79122,0.41049,0.163095,11,1,1,8.128
2,0.276879,0.338757,-0.894693,-0.0900315,5.49767,0.905664,3.72653,10,1,1,16.576
3,0.625161,0.236733,-0.7202,-0.185586,4.82218,1.46433,4.0982,11,1,1,9.28
4,-0.248316,-0.678411,-0.146465,-0.675756,2.99797,1.17325,0.637547,17,1,0,8.384
5,0.406722,-0.552039,0.711959,0.151474,0.425344,1.5111,2.29699,7,1,1,8.768
6,0.216612,0.278169,0.935025,-0.0377939,2.52037,0.720612,0.70202,9,1,1,9.92
7,0.240724,-0.515734,0.147685,-0.808863,2.96803,0.410565,0.339904,17,1,0,11.072
8,0.287992,-0.644217,0.648397,-0.285704,4.57249,1.35949,4.41191,12,1,0,6.656
9,0.62685,-0.148462,-0.760913,0.0776519,4.58153,1.39993,5.04664,3,1,1,10.304
10,0.626229,-0.188056,-0.756603,-0.00487559,4.41421,1.42534,4.99768,11,1,1,9.472
11,0.497258,0.151588,0.854243,0.00498325,1.86086,1.09335,1.26906,10,1,1,8.256
12,0.131082,-0.536412,0.832894,-0.0369788,0.28404,1.16999,2.94629,8,1,1,8.704
13,0.0100422,-0.301248,0.950054,-0.080908,0.118279,0.612353,3.19323,7,1,1,3.52
14,0.0733979,-0.114083,-0.986498,-0.0917568,3.62055,0.272148,5.61874,9,1,1,7.744
15,0.403628,0.541151,0.720458,-0.158684,2.71753,1.4822,0.857645,9,1,1,7.872
16,0.0734408,0.0111963,-0.989384,0.1249,4.98925,0.148716,4.68668,6,1,1,8.832
17,-0.337954,-0.245525,-0.477584,-0.772928,1.18176,0.861883,6.20836,8,1,1,7.936
18,0.0814705,0.630424,-0.408564,-0.654984,5.14159,1.37774,2.25704,16,1,1,11.776
19,0.545498,0.31703,-0.410522,-0.658328,4.22563,1.36551,3.17271,6,1,1,14.72
20,0.240724,-0.515734,0.147685,-0.808863,1.37047,1.22924,5.71785,12,1,0,8.32
21,0.451362,0.0358219,0.572497,0.683547,0.776413,0.939764,0.618017,4,1,1,5.76
22,-0.290108,-0.410057,-0.455417,-0.735041,1.50976,1.05252,5.88281,7,1,1,10.688
23,0.317613,-0.121971,0.564609,0.751972,0.27738,0.694319,1.01069,10,1,1,7.104
24,0.179582,0.466809,0.523812,-0.689537,1.06774,0.909375,5.84819,15,1,0,9.344
25,0.0777607,0.228942,-0.614428,-0.751011,5.07066,0.488414,2.58393,11,1,1,20.096
26,0.541105,0.119963,0.288369,0.780805,0.571955,1.17491,0.135613,8,1,1,6.464
27,0.0671633,0.0439676,-0.522124,-0.849083,4.27254,0.160723,3.11329,10,1,1,9.792
28,0.233773,0.415926,-0.310559,-0.822137,4.56151,0.994751,2.44402,7,1,1,4.8
29,-0.610131,-0.254779,-0.249158,-0.707636,0.734114,1.44481,6.22616,7,1,1,5.824
30,0.433471,-0.236764,0.527559,0.691179,0.152018,1.03318,1.15187,8,1,1,7.168
31,0.311616,-0.559128,-0.537203,-0.549258,2.85355,1.38926,4.97824,6,1,1,8.064
32,0.246181,-0.526346,-0.279536,-0.764339,2.3589,1.24009,4.62551,11,1,1,7.744
33,-0.179692,-0.381949,-0.612792,-0.668066,1.87333,0.871537,5.8944,6,1,1,5.824
34,0.675314,-0.0837067,-0.316933,-0.66068,3.46555,1.49684,3.7122,11,1,1,11.392
35,0.477105,0.357494,-0.234403,-0.76787,4.08092,1.27747,2.79482,8,1,1,5.952
36,0.529978,0.264146,0.425674,0.684216,1.01891,1.26747,0.0941625,6,1,1,5.696
37,-0.0773753,0.12699,-0.322219,-0.934913,5.59152,0.298518,1.35547,10,1,1,9.92
38,-0.248316,-0.678411,-0.146465,-0.675756,4.87351,0.24514,1.9864,11,1,0,7.808
39,0.417296,0.0771995,-0.511745,-0.747008,3.92515,0.876547,3.55929,9,1,1,12.48
40,-0.0476914,0.570008,-0.565697,-0.593973,5.55688,1.21788,2.24834,8,1,1,8.576
41,0.397906,0.0417744,-0.444735,-0.801334,3.75286,0.823237,3.54366,11,1,1,11.84
42,0.599588,-0.221759,-0.50688,-0.578264,3.50705,1.38713,4.21555,7,1,1,6.144
43,0.0178105,-0.44902,-0.356986,-0.818917,2.02153,0.932128,5.08383,10,1,1,8.192
44,0.407893,-0.478939,-0.300919,-0.71672,2.67376,1.36077,4.40444,8,1,1,8.512
45,0.0618067,0.598549,-0.490451,-0.630378,5.27069,1.29134,2.33489,12,1,1,10.688
46,0.174696,0.31373,-0.336563,-0.870506,4.57324,0.734583,2.4478,8,1,1,6.464
47,0.0797848,-0.345358,-0.337408,-0.872077,2.167,0.724661,4.85452,4,1,1,2.944
48,0.160932,0.0172351,0.588884,0.791846,0.746136,0.325135,0.532758,14,1,1,15.936
49,-0.00753699,0.635751,-0.40851,-0.654892,5.28197,1.37808,2.11667,8,1,1,9.216
50,0.596134,-0.0796152,-0.349332,-0.718508,3.46137,1.29057,3.7269,11,1,1,15.424
51,0.843105,-0.49757,0.0239785,-0.20254,1.97282,0.920443,5.42758,9,1,0,7.616
52,0.0659991,-0.0437435,-0.450241,-0.88939,3.0249,0.158525,4.19553,8,1,1,4.864
53,-0.336822,-0.466659,-0.57323,-0.583256,1.72234,1.22647,6.11431,9,1,1,10.56
54,0.843105,-0.49757,0.0239785,-0.20254,5.1387,1.02464,2.16623,12,1,0,6.4
