66
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
45,-0.377832,0.841929,-0.296405,-0.246055,6.01217,2.35069,2.02692,7,1,1,6.08
46,0.173124,-0.968212,0.0125812,-0.1801,1.67799,2.77852,4.46571,8,1,1,8.896
47,0.125245,0.829662,0.472587,-0.26951,3.51005,1.99112,0.668113,8,1,1,5.696
48,-0.0421227,0.801021,-0.453725,-0.388232,5.62795,1.8617,2.38129,9,1,1,12.288
49,0.80302,0.0720955,0.310719,0.503403,5.4594,2.42611,2.49996,13,1,0,7.232
50,0.0860737,0.982941,-0.0543462,-0.153181,4.96598,2.81507,1.99907,14,1,1,11.968
51,0.000476661,-0.778887,-0.627027,-0.0131425,3.12125,1.78578,6.26162,11,1,1,10.816
52,-0.244039,0.843778,-0.211636,-0.428596,3.02804,2.74629,6.25688,14,1,0,10.688
53,-0.0437437,0.978376,-0.054296,-0.194728,5.02899,2.73447,1.79804,7,1,1,6.016
54,0.164135,-0.724243,0.28803,-0.604624,1.34909,1.67392,4.04495,6,1,1,5.248
55,0.211582,-0.863449,0.3786,-0.257586,0.837733,2.19029,3.49871,7,1,1,7.04
56,0.0415422,0.842329,-0.255328,-0.472824,5.15825,2.00699,2.11521,5,1,1,8.832
57,-0.0862702,0.937835,0.11153,-0.317151,4.46596,2.45586,1.14091,12,1,1,19.84
58,-0.163966,0.719864,-0.602953,-0.302255,6.04246,1.6611,2.45296,14,1,1,8.512
59,-0.0426389,-0.96575,-0.236918,-0.0968458,2.70942,2.62394,5.93926,3,1,1,2.688
60,0.207351,0.792719,-0.573087,0.0131838,6.05035,1.92069,3.42043,8,1,1,5.504
61,-0.213637,0.908794,-0.341183,-0.109762,6.20282,2.40848,2.59945,9,1,1,9.024
62,0.0871924,-0.989931,0.0544228,-0.0973213,1.14876,2.91812,4.11465,8,1,1,6.656
63,-0.209268,-0.834099,-0.10909,-0.498583,1.54038,2.07034,5.17361,14,1,1,14.592
64,0.0824956,0.784262,0.507813,-0.346777,3.63594,1.81702,0.703949,8,1,1,9.536
65,0.000470811,-0.724053,0.642989,-0.249625,0.370965,1.61932,3.51126,8,1,1,8.192
66,-0.17369,0.984321,-0.0126222,-0.0280059,5.31048,3.08015,1.81957,12,1,1,12.992
